[2025-05-08 12:13:04]  1, pdu_to_send=96, status=NEW, ackedNo=66
[2025-05-08 12:13:04]  1, pdu_to_send=97, status=NEW, ackedNo=67
[2025-05-08 12:13:04]  10, pdu_to_send=68, status=TO , ackedNo=67
[2025-05-08 12:13:04]  10, pdu_to_send=69, status=RT , ackedNo=67
[2025-05-08 12:13:04]  10, pdu_to_send=70, status=RT , ackedNo=67
[2025-05-08 12:13:04]  10, pdu_to_send=71, status=RT , ackedNo=67
[2025-05-08 12:13:04]  10, pdu_to_send=72, status=RT , ackedNo=67
[2025-05-08 12:13:04]  10, pdu_to_send=73, status=RT , ackedNo=67
[2025-05-08 12:13:04]  10, pdu_to_send=74, status=RT , ackedNo=67
[2025-05-08 12:13:04]  10, pdu_to_send=75, status=RT , ackedNo=67
[2025-05-08 12:13:04]  10, pdu_to_send=76, status=RT , ackedNo=67
[2025-05-08 12:13:04]  7, pdu_to_send=77, status=RT , ackedNo=67
[2025-05-08 12:13:04]  7, pdu_to_send=78, status=RT , ackedNo=67
[2025-05-08 12:13:04]  6, pdu_to_send=79, status=RT , ackedNo=67
[2025-05-08 12:13:04]  6, pdu_to_send=80, status=RT , ackedNo=67
[2025-05-08 12:13:04]  6, pdu_to_send=81, status=RT , ackedNo=67
[2025-05-08 12:13:04]  6, pdu_to_send=82, status=RT , ackedNo=67
[2025-05-08 12:13:04]  6, pdu_to_send=83, status=RT , ackedNo=67
[2025-05-08 12:13:04]  6, pdu_to_send=84, status=RT , ackedNo=67
[2025-05-08 12:13:04]  6, pdu_to_send=85, status=RT , ackedNo=67
[2025-05-08 12:13:04]  6, pdu_to_send=86, status=RT , ackedNo=67
[2025-05-08 12:13:04]  6, pdu_to_send=87, status=RT , ackedNo=67
[2025-05-08 12:13:04]  3, pdu_to_send=88, status=RT , ackedNo=67
[2025-05-08 12:13:04]  2, pdu_to_send=89, status=RT , ackedNo=67
[2025-05-08 12:13:04]  2, pdu_to_send=90, status=RT , ackedNo=67
[2025-05-08 12:13:04]  2, pdu_to_send=91, status=RT , ackedNo=67
[2025-05-08 12:13:04]  2, pdu_to_send=92, status=RT , ackedNo=67
[2025-05-08 12:13:04]  2, pdu_to_send=93, status=RT , ackedNo=67
[2025-05-08 12:13:04]  2, pdu_to_send=94, status=RT , ackedNo=67
[2025-05-08 12:13:04]  2, pdu_to_send=95, status=RT , ackedNo=67
[2025-05-08 12:13:04]  2, pdu_to_send=96, status=RT , ackedNo=67
[2025-05-08 12:13:04]  2, pdu_to_send=97, status=RT , ackedNo=67
[2025-05-08 12:13:04]  1, pdu_to_send=98, status=NEW, ackedNo=68
[2025-05-08 12:13:04]  11, pdu_to_send=69, status=TO , ackedNo=68
[2025-05-08 12:13:04]  11, pdu_to_send=70, status=RT , ackedNo=68
[2025-05-08 12:13:04]  11, pdu_to_send=71, status=RT , ackedNo=68
[2025-05-08 12:13:04]  11, pdu_to_send=72, status=RT , ackedNo=68
[2025-05-08 12:13:04]  11, pdu_to_send=73, status=RT , ackedNo=68
[2025-05-08 12:13:04]  11, pdu_to_send=74, status=RT , ackedNo=68
[2025-05-08 12:13:04]  11, pdu_to_send=75, status=RT , ackedNo=68
[2025-05-08 12:13:04]  11, pdu_to_send=76, status=RT , ackedNo=68
[2025-05-08 12:13:04]  8, pdu_to_send=77, status=RT , ackedNo=68
[2025-05-08 12:13:04]  8, pdu_to_send=78, status=RT , ackedNo=68
[2025-05-08 12:13:04]  7, pdu_to_send=79, status=RT , ackedNo=68
[2025-05-08 12:13:04]  7, pdu_to_send=80, status=RT , ackedNo=68
[2025-05-08 12:13:04]  7, pdu_to_send=81, status=RT , ackedNo=68
[2025-05-08 12:13:04]  7, pdu_to_send=82, status=RT , ackedNo=68
[2025-05-08 12:13:04]  7, pdu_to_send=83, status=RT , ackedNo=68
[2025-05-08 12:13:04]  7, pdu_to_send=84, status=RT , ackedNo=68
[2025-05-08 12:13:04]  7, pdu_to_send=85, status=RT , ackedNo=68
[2025-05-08 12:13:04]  7, pdu_to_send=86, status=RT , ackedNo=68
[2025-05-08 12:13:04]  7, pdu_to_send=87, status=RT , ackedNo=68
[2025-05-08 12:13:04]  4, pdu_to_send=88, status=RT , ackedNo=68
[2025-05-08 12:13:04]  3, pdu_to_send=89, status=RT , ackedNo=68
[2025-05-08 12:13:04]  3, pdu_to_send=90, status=RT , ackedNo=68
[2025-05-08 12:13:04]  3, pdu_to_send=91, status=RT , ackedNo=68
[2025-05-08 12:13:04]  3, pdu_to_send=92, status=RT , ackedNo=68
[2025-05-08 12:13:04]  3, pdu_to_send=93, status=RT , ackedNo=68
[2025-05-08 12:13:04]  3, pdu_to_send=94, status=RT , ackedNo=68
[2025-05-08 12:13:04]  3, pdu_to_send=95, status=RT , ackedNo=68
[2025-05-08 12:13:04]  3, pdu_to_send=96, status=RT , ackedNo=68
[2025-05-08 12:13:04]  3, pdu_to_send=97, status=RT , ackedNo=68
[2025-05-08 12:13:04]  2, pdu_to_send=98, status=RT , ackedNo=68
[2025-05-08 12:13:04]  1, pdu_to_send=99, status=NEW, ackedNo=69
[2025-05-08 12:13:05]  12, pdu_to_send=70, status=TO , ackedNo=69
[2025-05-08 12:13:05]  12, pdu_to_send=71, status=RT , ackedNo=69
[2025-05-08 12:13:05]  12, pdu_to_send=72, status=RT , ackedNo=69
[2025-05-08 12:13:05]  12, pdu_to_send=73, status=RT , ackedNo=69
[2025-05-08 12:13:05]  12, pdu_to_send=74, status=RT , ackedNo=69
[2025-05-08 12:13:05]  12, pdu_to_send=75, status=RT , ackedNo=69
[2025-05-08 12:13:05]  12, pdu_to_send=76, status=RT , ackedNo=69
[2025-05-08 12:13:05]  9, pdu_to_send=77, status=RT , ackedNo=69
[2025-05-08 12:13:05]  9, pdu_to_send=78, status=RT , ackedNo=69
[2025-05-08 12:13:05]  8, pdu_to_send=79, status=RT , ackedNo=69
[2025-05-08 12:13:05]  8, pdu_to_send=80, status=RT , ackedNo=69
[2025-05-08 12:13:05]  8, pdu_to_send=81, status=RT , ackedNo=69
[2025-05-08 12:13:05]  8, pdu_to_send=82, status=RT , ackedNo=69
[2025-05-08 12:13:05]  8, pdu_to_send=83, status=RT , ackedNo=69
[2025-05-08 12:13:05]  8, pdu_to_send=84, status=RT , ackedNo=69
[2025-05-08 12:13:05]  8, pdu_to_send=85, status=RT , ackedNo=69
[2025-05-08 12:13:05]  8, pdu_to_send=86, status=RT , ackedNo=69
[2025-05-08 12:13:05]  8, pdu_to_send=87, status=RT , ackedNo=69
[2025-05-08 12:13:05]  5, pdu_to_send=88, status=RT , ackedNo=69
[2025-05-08 12:13:05]  4, pdu_to_send=89, status=RT , ackedNo=69
[2025-05-08 12:13:05]  4, pdu_to_send=90, status=RT , ackedNo=69
[2025-05-08 12:13:05]  4, pdu_to_send=91, status=RT , ackedNo=69
[2025-05-08 12:13:05]  4, pdu_to_send=92, status=RT , ackedNo=69
[2025-05-08 12:13:05]  4, pdu_to_send=93, status=RT , ackedNo=69
[2025-05-08 12:13:05]  4, pdu_to_send=94, status=RT , ackedNo=69
[2025-05-08 12:13:05]  4, pdu_to_send=95, status=RT , ackedNo=69
[2025-05-08 12:13:05]  4, pdu_to_send=96, status=RT , ackedNo=69
[2025-05-08 12:13:05]  4, pdu_to_send=97, status=RT , ackedNo=69
[2025-05-08 12:13:05]  3, pdu_to_send=98, status=RT , ackedNo=69
[2025-05-08 12:13:05]  2, pdu_to_send=99, status=RT , ackedNo=69
[2025-05-08 12:13:05]  1, pdu_to_send=100, status=NEW, ackedNo=70
[2025-05-08 12:13:05]  1, pdu_to_send=101, status=NEW, ackedNo=71
[2025-05-08 12:13:05]  1, pdu_to_send=102, status=NEW, ackedNo=72
[2025-05-08 12:13:05]  1, pdu_to_send=103, status=NEW, ackedNo=73
[2025-05-08 12:13:05]  1, pdu_to_send=104, status=NEW, ackedNo=74
[2025-05-08 12:13:05]  1, pdu_to_send=105, status=NEW, ackedNo=75
[2025-05-08 12:13:05]  1, pdu_to_send=106, status=NEW, ackedNo=76
[2025-05-08 12:13:05]  1, pdu_to_send=107, status=NEW, ackedNo=77
[2025-05-08 12:13:05]  10, pdu_to_send=78, status=TO , ackedNo=77
[2025-05-08 12:13:05]  9, pdu_to_send=79, status=RT , ackedNo=77
[2025-05-08 12:13:05]  9, pdu_to_send=80, status=RT , ackedNo=77
[2025-05-08 12:13:05]  9, pdu_to_send=81, status=RT , ackedNo=77
[2025-05-08 12:13:05]  9, pdu_to_send=82, status=RT , ackedNo=77
[2025-05-08 12:13:05]  9, pdu_to_send=83, status=RT , ackedNo=77
[2025-05-08 12:13:05]  9, pdu_to_send=84, status=RT , ackedNo=77
[2025-05-08 12:13:05]  9, pdu_to_send=85, status=RT , ackedNo=77
[2025-05-08 12:13:05]  9, pdu_to_send=86, status=RT , ackedNo=77
[2025-05-08 12:13:05]  9, pdu_to_send=87, status=RT , ackedNo=77
[2025-05-08 12:13:05]  6, pdu_to_send=88, status=RT , ackedNo=77
[2025-05-08 12:13:05]  5, pdu_to_send=89, status=RT , ackedNo=77
[2025-05-08 12:13:05]  5, pdu_to_send=90, status=RT , ackedNo=77
[2025-05-08 12:13:05]  5, pdu_to_send=91, status=RT , ackedNo=77
[2025-05-08 12:13:05]  5, pdu_to_send=92, status=RT , ackedNo=77
[2025-05-08 12:13:05]  5, pdu_to_send=93, status=RT , ackedNo=77
[2025-05-08 12:13:05]  5, pdu_to_send=94, status=RT , ackedNo=77
[2025-05-08 12:13:05]  5, pdu_to_send=95, status=RT , ackedNo=77
[2025-05-08 12:13:05]  5, pdu_to_send=96, status=RT , ackedNo=77
[2025-05-08 12:13:05]  5, pdu_to_send=97, status=RT , ackedNo=77
[2025-05-08 12:13:05]  4, pdu_to_send=98, status=RT , ackedNo=77
[2025-05-08 12:13:05]  3, pdu_to_send=99, status=RT , ackedNo=77
[2025-05-08 12:13:05]  2, pdu_to_send=100, status=RT , ackedNo=77
[2025-05-08 12:13:05]  2, pdu_to_send=101, status=RT , ackedNo=77
[2025-05-08 12:13:05]  2, pdu_to_send=102, status=RT , ackedNo=77
[2025-05-08 12:13:05]  2, pdu_to_send=103, status=RT , ackedNo=77
[2025-05-08 12:13:05]  2, pdu_to_send=104, status=RT , ackedNo=77
[2025-05-08 12:13:05]  2, pdu_to_send=105, status=RT , ackedNo=77
[2025-05-08 12:13:05]  2, pdu_to_send=106, status=RT , ackedNo=77
[2025-05-08 12:13:05]  2, pdu_to_send=107, status=RT , ackedNo=77
[2025-05-08 12:13:05]  1, pdu_to_send=108, status=NEW, ackedNo=78
[2025-05-08 12:13:05]  1, pdu_to_send=109, status=NEW, ackedNo=79
[2025-05-08 12:13:05]  1, pdu_to_send=110, status=NEW, ackedNo=80
[2025-05-08 12:13:05]  1, pdu_to_send=111, status=NEW, ackedNo=81
[2025-05-08 12:13:05]  1, pdu_to_send=112, status=NEW, ackedNo=82
[2025-05-08 12:13:05]  1, pdu_to_send=113, status=NEW, ackedNo=83
[2025-05-08 12:13:05]  1, pdu_to_send=114, status=NEW, ackedNo=84
[2025-05-08 12:13:05]  1, pdu_to_send=115, status=NEW, ackedNo=85
[2025-05-08 12:13:05]  1, pdu_to_send=116, status=NEW, ackedNo=86
